"lagoslakeid","hu4_zoneid","iws_zoneid","nhd_lat","nhd_long","lake_area_ha","maxdepth","iws_areaha","lakeconnectivity","iws_slope_mean","iws_urban","iws_crop","iws_pasture","iws_forest","iws_lakes_lakes4ha_overlapping_area_pct","iws_lakes_lakes4ha_isolated_overlapping_area_pct","iws_lakes_lakes4ha_drlakestream_overlapping_area_pct","iws_streamdensity_headwaters_density_mperha","iws_streamdensity_midreaches_density_mperha","iws_streamdensity_rivers_density_mperha","hu4_baseflowindex_mean","hu4_runoff_mean","hu4_dep_totaln_1990_mean","hu4_dep_totaln_2010_mean","hu4_dep_change","hu4_prism_ppt_30yr_normal_800mm2_annual_mean","hu4_prism_tmean_30yr_normal_800mm2_annual_mean","hu4_tmean_1990","hu4_tmean_2011","hu4_tmean_change","hu4_ppt_1990","hu4_ppt_2011","hu4_ppt_change","hu4_damdensity_pointspersqkm","hu4_roaddensity_density_mperha","hu4_slope_mean","hu4_urban","hu4_crop","hu4_pasture","hu4_forest","hu4_lakes_lakes4ha_avgsize_ha","hu4_lakes_lakes4ha_overlapping_area_pct","hu4_lakes_lakes4ha_isolated_overlapping_area_pct","hu4_lakes_lakes4ha_drlakestream_overlapping_area_pct","hu4_latewisconsinglaciation_glaciation"
738,"HU4_54","IWS_35271",46.581655,-95.788869,236.5255295,12.2,140.557151835124,"Isolated",3.5882,0.32,11.75,24.07,27.33,0,0,0,0,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
3110,"HU4_54","IWS_33422",46.780337,-96.131661,354.3005465,8.8,918.998227902301,"Isolated",3.9355,0.62,23.32,20.82,31.37,0,0,0,0,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
14073,"HU4_54","IWS_34030",47.127718,-95.754219,850.0631444,36.6,1545.04351938379,"DR_LakeStream",4.2108,0.75,0.05,1.78,75.3,0,0,0,5.2618,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
2255,"HU4_54","IWS_35165",46.520454,-95.810698,1662.006121,28.7,2885.93776376058,"DR_LakeStream",2.9705,0.18,12.26,25.49,34.29,0.1516,0,0.1516,1.1804,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
482,"HU4_54","IWS_32993",46.399858,-95.66238,5675.577242,36.6,4728.70086980215,"DR_LakeStream",1.7663,1.39,48.19,9.21,14.91,0,0,0,0.6368,1.2992,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
493,"HU4_54","IWS_34833",46.295483,-95.551057,794.5983687,23.5,6366.4077701503,"DR_LakeStream",2.5717,1.42,31.07,24.55,19.06,0,0,0,3.2478,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
80769,"HU4_54","IWS_34437",46.817134,-95.897662,163.9136217,18.6,651.654223309956,"DR_Stream",3.7608,4.87,22.24,16.5,34.85,0,0,0,0.4975,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
118966,"HU4_54","IWS_32724",46.682892,-95.863239,246.7495353,23.1648,885.817004332791,"DR_LakeStream",5.1509,0,5.45,17.72,57.14,0.7938,0,0,0.6688,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
741,"HU4_54","IWS_35002",46.275774,-95.581622,295.091942,12.5,1021.67281215709,"DR_LakeStream",3.8096,2.08,38.47,6.21,27.63,0,0,0,2.5504,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
1235,"HU4_54","IWS_34230",46.730649,-96.098793,254.899507,5.8,315.042178661703,"Isolated",4.5616,1.39,21.44,15.73,36.94,0,0,0,0,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
115878,"HU4_54","IWS_33728",46.552538,-95.850708,126.3631451,14.6,163.770359869678,"Isolated",5.2802,0.71,6.74,14.74,56.93,0,0,0,0,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
76530,"HU4_54","IWS_33514",46.610858,-95.860632,219.8668317,11.5824,296.332419341784,"Isolated",5.1399,0.7,10.32,22,44.19,0,0,0,0,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
454,"HU4_54","IWS_34539",46.347559,-95.659102,527.6547679,19.5,367.152349007164,"DR_LakeStream",2.0464,0.2,30.84,4.28,35,0,0,0,2.13,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
3777,"HU4_54","IWS_33217",46.579568,-95.967483,2195.14787,17.7,2444.00491766341,"DR_LakeStream",5.0458,0.32,6.34,31.12,37.35,0.6534,0,0.2166,1.1335,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
381,"HU4_54","IWS_35254",47.657965,-96.165536,640.0892671,4.5,1979.5382742229,"DR_LakeStream",1.6523,1.46,41.98,1.76,20.74,0.3604,0,0,5.0989,0.421,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
2691,"HU4_54","IWS_34413",46.530348,-95.657001,648.9298931,18.3,1890.3681474473,"Headwater",2.5281,0.21,35.65,25.05,26.13,0,0,0,0.002,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
89214,"HU4_54","IWS_34870",47.394992,-95.292638,541.5681572,3.9624,1079.32889916996,"Headwater",1.3052,0.04,0.09,6.49,63.1,0,0,0,0.0081,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
79761,"HU4_54","IWS_33712",46.874762,-95.833602,84.88055728,9.8,2593.51750409485,"DR_Stream",2.9475,0.3,19.02,30.58,33.95,0,0,0,3.6337,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
98420,"HU4_54","IWS_34591",46.358583,-95.781815,369.5992803,11,1124.11513625168,"DR_LakeStream",2.7598,0.15,46.68,4.34,23.41,0,0,0,0.2904,2.985,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
2405,"HU4_54","IWS_33907",46.765003,-96.107037,272.6442677,11.9,436.850735695262,"DR_LakeStream",3.8246,1.32,18.55,23.04,35.5,1.7749,0,0,0.4211,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
127099,"HU4_54","IWS_34511",46.5482,-95.88585,134.9332139,12.5,576.805645249857,"Isolated",5.9171,0.05,4.88,21.97,61.87,0,0,0,0,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
1364,"HU4_54","IWS_35161",46.848518,-95.707977,17.75097121,11.3,114.215625875676,"Isolated",8.5574,0,0,0,93.61,0,0,0,0,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
1909,"HU4_54","IWS_33479",46.891799,-95.606639,1536.320882,6.4,3141.92882473583,"DR_LakeStream",3.1647,0.22,1.35,8.98,65.02,0,0,0,3.4283,0.4807,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
3495,"HU4_54","IWS_34303",47.733466,-95.188517,399.7018641,19.8,21787.0473353338,"DR_LakeStream",2.5373,1.08,2.49,23.33,54.2,0.0953,0,0,6.1303,2.7466,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
26713,"HU4_54","IWS_35435",47.376808,-95.316606,81.80857921,4.8768,546.673387992704,"DR_Stream",1.9816,0.15,0.33,13.91,72.04,0,0,0,3.6569,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
130238,"HU4_54","IWS_32866",47.041637,-95.776816,151.3215636,12.8,331.792593073368,"DR_LakeStream",5.3509,0,0,0,85.13,0,0,0,0.4341,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
334,"HU4_54","IWS_33171",46.871441,-95.856773,470.4646332,13,1663.16487599399,"DR_LakeStream",3.1279,0.33,20.94,16.12,45.02,0,0,0,4.9501,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
1423,"HU4_54","IWS_33665",46.292879,-95.748684,77.22092245,14,256.826035267216,"Isolated",5.2116,0,18.35,24.22,31.74,0,0,0,0,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
990,"HU4_54","IWS_32878",46.803281,-95.881096,57.51797349,2.1,1231.76218175832,"DR_LakeStream",1.9261,21.63,14.6,17.45,15.96,0,0,0,5.6336,0,0,40.7452,2.8033,2.6835,4.1702,0.0829299999999988,606.6129,4.5836,553.265215938592,477.414753849704,0.0208199616853343,3682.05340158072,4499.0941437985,0.204910512721946,0.0027,16.1547,1.0298,0.8253,55.3345,6.3003,10.7194,87.0309,4.5866,0.6926,2.4992,"Glaciated"
3291,"HU4_55","IWS_28612",44.275485,-93.77627,516.1068488,11.6,904.182419014376,"DR_LakeStream",2.4843,3.97,48.63,17.65,9.23,0,0,0,1.887,0,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
783,"HU4_55","IWS_29038",44.184965,-92.477008,283.1236725,14.6,40632.2470304836,"DR_LakeStream",4.1598,8.67,43.49,11.37,11.2,0,0,0,12.3192,1.2039,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
179,"HU4_55","IWS_28998",44.414672,-93.343988,335.857433,2.1,4777.17996578257,"DR_LakeStream",3.7858,1.3,30.82,36.43,16.08,0,0,0,10.3042,1.1775,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
59,"HU4_55","IWS_28904",44.62845,-92.668503,27.21337469,3.8,71696.0472354922,"DR_LakeStream",1.9949,7.81,56.67,11.53,8.49,0.0506,0,0.0075,7.5674,1.3495,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
2429,"HU4_55","IWS_28886",44.274476,-93.727334,315.9953672,15.2,2254.65567301217,"DR_LakeStream",2.73,1.71,55.5,20.61,6.6,0,0,0,7.4512,0,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
1334,"HU4_55","IWS_28840",43.891525,-93.349448,38.54361627,8.2,72.4723228212749,"Isolated",3.8428,0,46.56,0,0.63,0,0,0,0,0,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
2091,"HU4_55","IWS_29004",44.354311,-93.366374,50.84287832,18.3,159.522942649398,"Isolated",3.7737,3.84,15.48,27.97,16.95,0,0,0,0,0,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
3474,"HU4_55","IWS_28664",44.295103,-93.429559,355.8810109,12.8,946.439209361028,"DR_Stream",3.4706,2.38,18.82,37.07,18.77,0,0,0,3.0557,0,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
47359,"HU4_55","IWS_28928",44.758145,-93.164499,25.32909695,6.9,318.828252387594,"Isolated",5.7709,39.41,0,4.09,32.76,0,0,0,0,0,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
468,"HU4_55","IWS_28850",44.392626,-93.323845,124.066019,14.3,2090.52762531076,"DR_LakeStream",2.6211,0.85,49.48,24.61,13.3,0,0,0,8.6258,0,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
139707,"HU4_55",NA,44.715181,-93.209014,2.962244901,NA,NA,"Headwater",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
4262,"HU4_55","IWS_28790",44.425577,-90.707092,313.3705621,15.24,304327.085892253,"DR_LakeStream",1.5589,0.82,40.11,2.45,42.26,0.0411,0,0.0044,9.3483,1.5933,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
1472,"HU4_55","IWS_28631",44.33937,-93.392075,353.4830623,17.1,1530.53534897347,"DR_Stream",2.7349,1.46,35.55,25.34,18.15,0,0,0,6.4136,0,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
115659,"HU4_55","IWS_29000",44.827888,-93.082337,8.443337622,5.2,781.406840343241,"Isolated",6.4812,23.54,1.18,16.8,22.41,0,0,0,0,0,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
4192,"HU4_55","IWS_28708",44.20601,-93.664375,34.89326482,1.5,100.242652792685,"Isolated",3.1662,3.88,25,20.04,10.38,0,0,0,0,0,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
5053,"HU4_55","IWS_28891",43.908039,-91.056938,245.5972541,3.3528,60007.4294480784,"DR_LakeStream",9.1177,3.44,33.15,13.36,44.18,0,0,0,10.2992,1.294,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
230,"HU4_55","IWS_28804",44.290094,-90.722738,56.03059524,8.6,5.40752988069433,"Isolated",5.3009,0,0,0,12.5,0,0,0,0,0,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
742,"HU4_55",NA,44.165989,-90.610435,2.796469714,2.4384,NA,"DR_Stream",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
42264,"HU4_55","IWS_29025",44.081183,-93.518384,49.59084475,2.4,60.5152076809469,"Isolated",1.1026,59.46,17.77,0,0.88,0,0,0,0,0,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
3523,"HU4_55","IWS_29046",44.495383,-92.286713,10316.53662,17.1,314382.308291546,"DR_LakeStream",4.7198,3.44,50.56,12.33,19.94,0.026,0,0,10.4629,1.5344,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
291,"HU4_55","IWS_29037",44.03702,-91.636559,88.68800581,11,430.263538628022,"DR_LakeStream",5.0805,70.91,0,1.26,14,0,0,0,0.1548,0,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
491,"HU4_55","IWS_28611",44.274475,-93.826179,154.900956,11.6,265.694763037283,"Headwater",3.3741,7,36.66,24.15,12.21,0,0,0,0,0,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
74,"HU4_55","IWS_28758",44.085536,-93.060396,246.7419647,1.02,1548.88517536707,"DR_Stream",1.2973,0.61,70,1.74,0.91,0,0,0,1.9191,0,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
766,"HU4_55","IWS_28939",44.666613,-93.284628,209.0701834,5.2,1828.06058077533,"DR_Stream",3.7648,24.47,4.23,16.99,26.46,0,0,0,8.4124,0,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
64,"HU4_55","IWS_29081",44.08664,-93.484629,255.5632799,9.4,672.950882346851,"DR_Stream",1.4326,27.09,27.72,3.83,0.44,0,0,0,3.7834,0,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
338,"HU4_55","IWS_29032",44.042826,-91.658025,35.75624988,7.3,745.094994937672,"DR_LakeStream",7.8818,47.92,0.1,0,28.5,0,0,0,7.7465,0,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
1143,"HU4_55","IWS_28832",44.747259,-93.25,41.95367036,2.7,451.715051595932,"Isolated",4.0556,61.44,0,0,16.47,0,0,0,0,0,0,58.3755,7.2626,6.2456,5.4091,-0.0227799999999998,850.4951,7.0914,801.333525440323,705.780623093227,0.0210579400485668,8211.66955398973,6507.47555383036,0.0893651113606323,0.0089,20.3176,5.0101,2.3801,40.809,11.5395,27.801,68.1648,1.227,0.096,0.8536,"Partially_Glaciated"
